Year,Net_Migration,All_Cash_Sales_Percentage
1976,12483.570765056164,22.236519310393124
1977,9308.678494144076,49.60660809801552
1978,13238.442690503463,43.16734307889972
1979,17615.149282040125,25.961470446025174
1980,8829.23312638332,20.165663513708072
1981,8871.118497567322,44.463842853645026
1982,17896.064077536957,41.205720315428515
1983,13837.173645764544,41.87021504122962
1984,7652.62807032524,43.13811040057837
1985,12712.800217929824,22.221339552022712
1986,7682.911535937688,22.221339552022712
1987,7671.351232148716,23.47607178575389
1988,11209.81135783017,45.89310277626781
1989,433.59877671101094,38.69894380482674
1990,1375.4108374348361,29.926940745579476
1991,8871.118497567322,21.90675050858071
1992,4935.844398327881,29.329469651469864
1993,11571.23666297637,29.75549966080241
1994,5459.879622393945,41.888185350141924
1995,2938.481493323543,39.12672414065639
1996,17328.243844607772,39.12672414065639
1997,8871.118497567322,34.16644775485848
1998,10337.641023439619,23.58782737814905
1999,2876.259068932716,41.39734361668985
2000,7278.086377374087,42.82355145850693
2001,10554.612948549331,36.83831592708489
2002,4245.032112888486,43.12901539863683
2003,11878.49009172836,34.81386789093172
2004,6996.806550405975,35.681984881459826
2005,8541.531251033615,32.82623055075649
2006,6991.466938853016,20.762573802322855
2007,19261.39092254469,23.236742809799132
2008,9932.51387631033,20.942875570602027
2009,4711.445355220499,39.09231233791341
2010,14112.724560515944,29.4306794322898
2011,3895.781750144889,35.25712073494108
2012,11044.317975023778,47.22699421778279
2013,201.64938060112217,27.47876687446625
2014,3359.0697555078477,32.31148769106889
2015,10984.306179345618,42.66653415629146
2016,13692.332899977053,26.863944964748676
2017,10856.841405949852,22.30939729486379
2018,9421.758588058798,28.69254358741304
2019,8494.481522053557,24.83663861762013
2020,2607.3900481628634,47.890929570277194
2021,6400.778958026456,44.24361138693251
2022,7696.8061452010625,39.002112695312704
2023,15285.611131094578,46.143817705631534
2024,11718.091447842307,44.110162306973436
2025,1184.79922318633,25.597101766581076
2026,11620.419846973975,46.77676995469933
